INV,CODEX,concepta,REGESTUM,LITTERAE,CONCEPTUM,locR,locI,locA
60,IIlNNl,2,N,LAT,N,0,00,000
60,IIlNNl,2,I,LAT,N?,0,00,000
91,IIlNNl,2,N,LAT,N,0,00,000
91,IIlNNl,2,I,LAT,I,0,00,000
105,NNl,1,N,LAT,N,0,00,000
111,NNl,1,N,LAT,N,0,00,000
122,NNl,1,N,LAT,N,0,00,000
131,NNl,1,N,LAT,N,0,00,000
135,IIl,1,I,LAT,I,0,00,000
141,IIlNNl,2,I,LAT,I,0,00,000
141,IIlNNl,2,N,LAT,N,0,00,000
171,...IIl,2,I,LAT,I,0,00,000
171,...IIl,2,I,LAT,I,0,00,000
211,CCl,1,C,LAT,C,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,I,LAT,I,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,X,LAT,NUM,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,X,LAT,NUM,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,P,LAT,P,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,P,LAT,P,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,C,LAT,C,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,X,LAT,NUM,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,N,LAT,N,0,00,000
225,CClIIlIIlNNlPPlPPlXXlXXlXXl,9,I,LAT,I,0,00,000
256,IIlNNlNNlXXl,4,N,LAT,N,0,00,000
256,IIlNNlNNlXXl,4,X,LAT,NUM,0,00,000
256,IIlNNlNNlXXl,4,I,LAT,I,0,00,000
256,IIlNNlNNlXXl,4,N,LAT,N,0,00,000
270,IIlNNlPPlXXl,4,N,LAT,N,0,00,000
270,IIlNNlPPlXXl,4,I,LAT,NUM?,0,00,000
270,IIlNNlPPlXXl,4,X,LAT,NUM,0,00,000
270,IIlNNlPPlXXl,4,P,LAT,P,0,00,000
283,IIl,1,I,LAT,P?,0,00,000
293,IIlPPl,2,P,LAT,P,0,00,000
293,IIlPPl,2,I,LAT,N?,0,00,000
296,NNlPPl,2,P,LAT,P,8,80,8015
296,NNlPPl,2,N,LAT,N,8,80,8015
360,IIl,1,I,LAT,P?,0,00,000
431,IIl,1,I,LAT,I,6,614,61439
432,IIl,1,I,LAT,I,8,80,8015
433,IIlIIlNNl,3,N,LAT,N,8,80,8015
433,IIlIIlNNl,3,I,LAT,I,8,80,8015
433,IIlIIlNNl,3,I,LAT,N?,8,80,8015
441,IIlNNl,2,N,LAT,N,7,77,775
441,IIlNNl,2,I,LAT,I,7,77,775
467,IIlNNlXXl,3,I,LAT,I,6,615,6151
467,IIlNNlXXl,3,N,LAT,N,6,615,6151
467,IIlNNlXXl,3,X,LAT,NUM,6,615,6151
476,IIlIIlNNl,3,N,LAT,N,6,615,61522
476,IIlIIlNNl,3,I,LAT,I,6,615,61522
476,IIlIIlNNl,3,I,LAT,I,6,615,61522
478,IIlIIl,2,I,LAT,N?,6,613,61316
478,IIlIIl,2,I,LAT,N?,6,613,61316
497,NNl,1,N,LAT,N,9,98,985
498,IIlNNl,2,I,LAT,NUM?,0,00,000
498,IIlNNl,2,N,LAT,N,0,00,000
499,NNl,1,N,LAT,N,9,98,986
505,NNl,1,N,LAT,N,6,613,61313
515,NNl,1,N,LAT,N,0,00,000
516,NNl,1,N,LAT,N,0,00,000
517,NNl,1,N,LAT,N,8,82,820
518,NNl,1,N,LAT,N,8,80,8016
519,NNl,1,N,LAT,N,9,96,968
524,NNlNNl,2,N,LAT,N,0,00,000
524,NNlNNl,2,N,LAT,N,0,00,000
530,NNl,1,N,LAT,N,0,00,000
541,NNl,1,N,LAT,N,6,613,61319
557,NNlNNl,2,N,LAT,N,0,00,000
557,NNlNNl,2,N,LAT,N,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,x,GRA,NUM,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,N,LAT,N,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,i,GRA,I,0,00,000
596,NNlXXlXXlXXlIigIigXxg,7,i,GRA,I,0,00,000
601,NNlIigIigNng,4,n,GRA,N,0,00,000
601,NNlIigIigNng,4,N,LAT,N,0,00,000
601,NNlIigIigNng,4,i,GRA,NUM?,0,00,000
601,NNlIigIigNng,4,i,GRA,NUM?,0,00,000
603,IIlIIl,2,I,LAT,NUM?,9,98,980
603,IIlIIl,2,I,LAT,N?,9,98,980
605,NNlIig,2,N,LAT,N,0,00,000
605,NNlIig,2,i,GRA,I,0,00,000
623,NNlNng,2,n,GRA,N,6,65,657
623,NNlNng,2,N,LAT,N,6,65,657
636,IIl,1,I,LAT,N?,0,00,000
639,IIl,1,I,LAT,N?,0,00,000
643,IIlIIlXXlIig,4,I,LAT,N?,0,00,000
643,IIlIIlXXlIig,4,I,LAT,N?,0,00,000
643,IIlIIlXXlIig,4,X,LAT,NUM,0,00,000
643,IIlIIlXXlIig,4,i,GRA,I,0,00,000
649,NNl,1,N,LAT,N,9,95,959
650,NNl,1,N,LAT,N,9,95,959
658,IIl,1,I,LAT,NUM?,9,98,986
662,IIlIIlXXlIig,4,X,LAT,NUM,5,52,520
662,IIlIIlXXlIig,4,I,LAT,N?,5,52,520
662,IIlIIlXXlIig,4,I,LAT,NUM?,5,52,520
662,IIlIIlXXlIig,4,i,GRA,NUM?,5,52,520
663,NNl,1,N,LAT,N,9,98,986
664,XXlIig,2,X,LAT,NUM,0,00,000
664,XXlIig,2,i,GRA,NUM?,0,00,000
665,XXlIig,2,X,LAT,NUM,6,613,61316
665,XXlIig,2,i,GRA,NUM?,6,613,61316
666,XXlIig,2,X,LAT,NUM,8,80,8024
666,XXlIig,2,i,GRA,NUM?,8,80,8024
669,IIl,1,I,LAT,N?,6,614,61438
673,IIl,1,I,LAT,N?,6,614,61438
674,IIl,1,I,LAT,N?,6,614,61438
675,IIl,1,I,LAT,N?,6,614,61438
676,IIlIIlIig,3,I,LAT,N?,0,00,000
676,IIlIIlIig,3,I,LAT,NUM?,0,00,000
676,IIlIIlIig,3,i,GRA,NUM?,0,00,000
683,NNl,1,N,LAT,N,5,52,520
692,IIlNNl,2,N,LAT,N,5,52,520
692,IIlNNl,2,I,LAT,N?,5,52,520
696,IIl,1,I,LAT,I,8,80,8015
697,IIlIIlIIl,3,I,LAT,N?,8,80,8015
697,IIlIIlIIl,3,I,LAT,NUM?,8,80,8015
697,IIlIIlIIl,3,I,LAT,I,8,80,8015
700,IIlXXl,2,I,LAT,I,8,80,8037
700,IIlXXl,2,X,LAT,NUM,8,80,8037
707,IIl,1,I,LAT,N?,9,98,986
720,IIlNNl,2,N,LAT,N,0,00,000
720,IIlNNl,2,I,LAT,I,0,00,000
721,IIl,1,I,LAT,N?,6,614,61438
726,NNlNNl,2,N,LAT,N,9,99,990
726,NNlNNl,2,N,LAT,N,9,99,990
728,IIl,1,I,LAT,I,9,97,974
732,IIlXXl,2,X,LAT,NUM,9,96,965
732,IIlXXl,2,I,LAT,I,9,96,965
734,XXlIig,2,X,LAT,NUM,8,80,8015
734,XXlIig,2,i,GRA,NUM?,8,80,8015
744,IIlNNl,2,I,LAT,NUM?,5,52,520
744,IIlNNl,2,N,LAT,N,5,52,520
752,NNlPPlNng,3,n,GRA,N,6,613,61316
752,NNlPPlNng,3,N,LAT,N,6,613,61316
752,NNlPPlNng,3,P,LAT,P,6,613,61316
753,IIlIIlNNl,3,N,LAT,N,9,97,9720
753,IIlIIlNNl,3,I,LAT,I,9,97,9720
753,IIlIIlNNl,3,I,LAT,I,9,97,9720
768,IIlIIl,2,I,LAT,N?,8,80,8015
768,IIlIIl,2,I,LAT,N?,8,80,8015
769,IIlIIl,2,I,LAT,N?,8,80,8015
769,IIlIIl,2,I,LAT,N?,8,80,8015
770,IIlIIl,2,I,LAT,N?,5,52,520
770,IIlIIl,2,I,LAT,N?,5,52,520
771,IIlIIl,2,I,LAT,N?,5,52,520
771,IIlIIl,2,I,LAT,N?,5,52,520
772,IIlIIl,2,I,LAT,N?,9,92,9218
772,IIlIIl,2,I,LAT,N?,9,92,9218
779,NNl,1,N,LAT,N,0,00,000
780,NNl,1,N,LAT,N,9,98,984
783,IIl,1,I,LAT,N?,0,00,000
787,NNl,1,N,LAT,N,0,00,000
797,IIlIIl,2,I,LAT,NUM?,0,00,000
797,IIlIIl,2,I,LAT,N?,0,00,000
811,IIlIIlIig,3,I,LAT,NUM?,8,80,8015
811,IIlIIlIig,3,I,LAT,I,8,80,8015
811,IIlIIlIig,3,i,GRA,I,8,80,8015
812,IIl,1,I,LAT,I,6,615,61520
826,IIlIIl,2,I,LAT,NUM?,8,82,8221
826,IIlIIl,2,I,LAT,N?,8,82,8221
838,IIlIIlIIl,3,I,LAT,I,0,00,000
838,IIlIIlIIl,3,I,LAT,I,0,00,000
838,IIlIIlIIl,3,I,LAT,N?,0,00,000
842,IIlIIl,2,I,LAT,I,8,80,8015
842,IIlIIl,2,I,LAT,I,8,80,8015
869,IIl,1,I,LAT,I,6,614,61438
893,IIl,1,I,LAT,N?,0,00,000
902,IIlNNl,2,I,LAT,I,0,00,000
902,IIlNNl,2,N,LAT,N,0,00,000
913,IIl,1,I,LAT,NUM?,5,52,520
956,Nng,1,n,GRA,N,9,95,950
957,Iig,1,i,GRA,I,0,00,000
963,Nng,1,n,GRA,N,5,52,520
970,Nng,1,n,GRA,N,0,00,000
971,IigNng,2,n,GRA,N,5,52,521
971,IigNng,2,i,GRA,I,5,52,521
972,Iig,1,i,GRA,I,8,80,8015
973,Nng,1,n,GRA,N,0,00,000
974,Nng,1,n,GRA,N,6,613,61316
975,Nng,1,n,GRA,N,5,52,520
976,IigNng,2,n,GRA,N,5,52,520
976,IigNng,2,i,GRA,I,5,52,520
977,NngPpg,2,n,GRA,N,6,613,61316
977,NngPpg,2,i,GRA,P?,6,613,61316
978,IigIigNng,3,n,GRA,N,6,613,61316
978,IigIigNng,3,i,GRA,I,6,613,61316
978,IigIigNng,3,i,GRA,P?,6,613,61316
979,IigIigNng,3,n,GRA,N,6,613,61316
979,IigIigNng,3,i,GRA,P?,6,613,61316
979,IigIigNng,3,i,GRA,I,6,613,61316
980,IigIigNng,3,n,GRA,N,6,613,61316
980,IigIigNng,3,i,GRA,P?,6,613,61316
980,IigIigNng,3,i,GRA,I,6,613,61316
981,IigIigNng,3,n,GRA,N,6,613,61316
981,IigIigNng,3,i,GRA,P?,6,613,61316
981,IigIigNng,3,i,GRA,I,6,613,61316
982,IigIigNng,3,n,GRA,N,6,613,61316
982,IigIigNng,3,i,GRA,P?,6,613,61316
982,IigIigNng,3,i,GRA,NUM?,6,613,61316
995,IigIig,2,i,GRA,N?,9,95,950
995,IigIig,2,i,GRA,I,9,95,950
1002,IigNngPpg,3,n,GRA,N,0,00,000
1002,IigNngPpg,3,p,GRA,P,0,00,000
1002,IigNngPpg,3,i,GRA,I,0,00,000
1004,Ppg,1,p,GRA,P,6,614,61438
1005,IigPpg,2,i,GRA,I,8,80,805
1005,IigPpg,2,p,GRA,P,8,80,805
1030,IigIigIigIig,4,i,GRA,P?,0,00,000
1030,IigIigIigIig,4,i,GRA,N?,0,00,000
1030,IigIigIigIig,4,i,GRA,I,0,00,000
1030,IigIigIigIig,4,i,GRA,N?,0,00,000
1032,XXlIig,2,X,LAT,NUM,8,80,8015
1032,XXlIig,2,i,GRA,I,8,80,8015
1033,XXlIig,2,i,GRA,I,8,82,8239
1033,XXlIig,2,X,LAT,NUM,8,82,8239
1047,IIlIig,2,I,LAT,NUM?,6,613,61313
1047,IIlIig,2,i,GRA,I,6,613,61313
1057,Nng,1,n,GRA,N,5,51,5118
1058,Nng,1,n,GRA,N,5,52,520
1059,Nng,1,n,GRA,N,5,52,520
1060,Nng,1,n,GRA,N,6,616,61611
1062,IigNng,2,n,GRA,N,5,52,520
1062,IigNng,2,i,GRA,I,5,52,520
1063,IigNng,2,n,GRA,N,5,52,520
1063,IigNng,2,i,GRA,I,5,52,520
1064,IigNng,2,n,GRA,N,6,616,61611
1064,IigNng,2,i,GRA,I,6,616,61611
1080,XXlIig,2,X,LAT,NUM,6,613,61316
1080,XXlIig,2,i,GRA,N?,6,613,61316
1086,Nng,1,n,GRA,N,8,80,8015
1089,Nng,1,n,GRA,N,5,52,5218
1090,Nng,1,n,GRA,N,5,52,521
1091,Nng,1,n,GRA,N,5,52,521
1092,Nng,1,n,GRA,N,5,52,521
1093,Nng,1,n,GRA,N,5,52,521
1096,Nng,1,n,GRA,N,0,00,000
1097,Nng,1,n,GRA,N,9,97,974
1098,Nng,1,n,GRA,N,6,65,657
1099,Nng,1,n,GRA,N,0,00,000
1100,Nng,1,n,GRA,N,0,00,000
1101,Nng,1,n,GRA,N,0,00,000
1103,IigNng,2,n,GRA,N,9,92,9217
1103,IigNng,2,i,GRA,NUM?,9,92,9217
1104,IIlNng,2,I,LAT,I,9,92,9217
1104,IIlNng,2,n,GRA,N,9,92,9217
1105,Nng,1,n,GRA,N,9,92,9217
1106,Nng,1,n,GRA,N,9,92,9217
1107,IigNng,2,n,GRA,N,9,92,9217
1107,IigNng,2,i,GRA,NUM?,9,92,9217
1108,IigIigNng,3,i,GRA,NUM?,9,92,9217
1108,IigIigNng,3,n,GRA,N,9,92,9217
1108,IigIigNng,3,i,GRA,NUM?,9,92,9217
1109,IigNng,2,i,GRA,I,9,92,9217
1109,IigNng,2,n,GRA,N,9,92,9217
1110,IigNng,2,i,GRA,I,9,92,9217
1110,IigNng,2,n,GRA,N,9,92,9217
1111,Nng,1,n,GRA,N,6,613,61316
1112,Nng,1,n,GRA,N,6,613,61316
1121,Nng,1,n,GRA,N,8,80,8015
1125,Nng,1,n,GRA,N,0,00,000
1127,IigNng,2,n,GRA,N,0,00,000
1127,IigNng,2,i,GRA,NUM?,0,00,000
1128,IigIigNng,3,n,GRA,N,0,00,000
1128,IigIigNng,3,i,GRA,NUM?,0,00,000
1128,IigIigNng,3,i,GRA,NUM?,0,00,000
1129,IigNng,2,n,GRA,N,6,615,6156
1129,IigNng,2,i,GRA,NUM?,6,615,6156
1130,IigIigNng,3,n,GRA,N,0,00,000
1130,IigIigNng,3,i,GRA,NUM?,0,00,000
1130,IigIigNng,3,i,GRA,NUM?,0,00,000
1131,IigIigNng,3,n,GRA,N,0,00,000
1131,IigIigNng,3,i,GRA,NUM?,0,00,000
1131,IigIigNng,3,i,GRA,NUM?,0,00,000
1132,SSSIigIigIigNng,5,S,\N,S,6,613,61316
1132,SSSIigIigIigNng,5,n,GRA,N,6,613,61316
1132,SSSIigIigIigNng,5,i,GRA,NUM?,6,613,61316
1132,SSSIigIigIigNng,5,i,GRA,NUM?,6,613,61316
1132,SSSIigIigIigNng,5,i,GRA,NUM?,6,613,61316
1133,IigIigNng,3,i,GRA,NUM?,0,00,000
1133,IigIigNng,3,n,GRA,N,0,00,000
1133,IigIigNng,3,i,GRA,NUM?,0,00,000
1151,IigIig,2,i,GRA,I,0,00,000
1151,IigIig,2,i,GRA,I,0,00,000
1156,IIlIigNng,3,n,GRA,N,0,00,000
1156,IIlIigNng,3,I,LAT,NUM?,0,00,000
1156,IIlIigNng,3,i,GRA,I,0,00,000
1163,IigIig,2,i,GRA,I,6,613,61316
1163,IigIig,2,i,GRA,I,6,613,61316
1165,IigIig,2,i,GRA,NUM?,0,00,000
1165,IigIig,2,i,GRA,I,0,00,000
1169,NngXxg,2,x,GRA,NUM,0,00,000
1169,NngXxg,2,n,GRA,N,0,00,000
1174,IigIigNngNngPpg,5,n,GRA,N,5,52,520
1174,IigIigNngNngPpg,5,n,GRA,N,5,52,520
1174,IigIigNngNngPpg,5,i,GRA,N?,5,52,520
1174,IigIigNngNngPpg,5,i,GRA,N?,5,52,520
1174,IigIigNngNngPpg,5,p,GRA,P,5,52,520
1175,NNlIigIigNngNngNngPpg,6,n,GRA,N,0,00,000
1175,NNlIigIigNngNngNngPpg,6,N,LAT,N,0,00,000
1175,NNlIigIigNngNngNngPpg,6,n,GRA,N,0,00,000
1175,NNlIigIigNngNngNngPpg,6,i,GRA,N?,0,00,000
1175,NNlIigIigNngNngNngPpg,6,p,GRA,P,0,00,000
1175,NNlIigIigNngNngNngPpg,6,i,GRA,NUM?,0,00,000
1176,NngPpg,2,p,GRA,P,5,52,520
1176,NngPpg,2,n,GRA,N,5,52,520
1177,NngPpg,2,n,GRA,N,0,00,000
1177,NngPpg,2,p,GRA,P,0,00,000
1178,IigNngPpg,3,n,GRA,N,8,80,8015
1178,IigNngPpg,3,i,GRA,NUM?,8,80,8015
1178,IigNngPpg,3,p,GRA,P,8,80,8015
1179,NngPpg,2,n,GRA,N,5,52,520
1179,NngPpg,2,p,GRA,P,5,52,520
1180,NngPpg,2,n,GRA,N,6,614,61412
1180,NngPpg,2,p,GRA,P,6,614,61412
1181,NngPpgXxg,3,p,GRA,P,8,80,8015
1181,NngPpgXxg,3,n,GRA,N,8,80,8015
1181,NngPpgXxg,3,x,GRA,NUM,8,80,8015
1182,NngPpg,2,p,GRA,P,5,52,520
1182,NngPpg,2,n,GRA,N,5,52,520
1183,NngNngPpg,3,x,GRA,NUM,6,613,61316
1183,NngNngPpg,3,p,GRA,P,6,613,61316
1183,NngNngPpg,3,n,GRA,N,6,613,61316
1184,NngPpg,2,n,GRA,N,0,00,000
1184,NngPpg,2,p,GRA,P,0,00,000
1185,IigNngPpg,3,n,GRA,N,5,52,520
1185,IigNngPpg,3,p,GRA,P,5,52,520
1185,IigNngPpg,3,i,GRA,NUM?,5,52,520
1190,XXlNngPpgXxg,4,X,LAT,NUM,6,613,61316
1190,XXlNngPpgXxg,4,p,GRA,P,6,613,61316
1190,XXlNngPpgXxg,4,n,GRA,N,6,613,61316
1190,XXlNngPpgXxg,4,x,GRA,NUM,6,613,61316
1191,...Iig,2,...,\N,...,5,52,520
1191,...Iig,2,i,GRA,P?,5,52,520
