INV,CODEX,concepta,REGESTUM,LITTERAE,CONCEPTUM,locR,locI,locA
1195,NngXxgXxg,3,x,GRA,NUM,0,00,000
1195,NngXxgXxg,3,n,GRA,N,0,00,000
1195,NngXxgXxg,3,x,GRA,NUM,0,00,000
1196,NngXxgXxg,3,n,GRA,N,8,82,8239
1196,NngXxgXxg,3,x,GRA,NUM,8,82,8239
1196,NngXxgXxg,3,x,GRA,NUM,8,82,8239
1210,IigIig,2,i,GRA,NUM?,6,613,61316
1210,IigIig,2,i,GRA,I,6,613,61316
1211,NngPpg,2,n,GRA,N,5,52,527
1211,NngPpg,2,p,GRA,P,5,52,527
1213,NngNngPpgXxg,4,n,GRA,N,0,00,000
1213,NngNngPpgXxg,4,n,GRA,N,0,00,000
1213,NngNngPpgXxg,4,x,GRA,NUM,0,00,000
1213,NngNngPpgXxg,4,p,GRA,P,0,00,000
1223,Nng,1,n,GRA,N,8,80,8015
1226,Iig,1,i,GRA,NUM?,5,52,520
1227,Iig,1,i,GRA,NUM?,5,52,520
1228,Iig,1,i,GRA,NUM?,5,52,520
1229,Iig,1,i,GRA,NUM?,5,52,520
1230,Iig,1,i,GRA,NUM?,5,52,520
1240,IigIig,2,i,GRA,NUM?,0,00,000
1240,IigIig,2,i,GRA,I,0,00,000
1241,IigIigIig,3,i,GRA,NUM?,0,00,000
1241,IigIigIig,3,i,GRA,N?,0,00,000
1241,IigIigIig,3,i,GRA,I,0,00,000
1245,IigIig,2,i,GRA,N?,9,96,965
1245,IigIig,2,i,GRA,N?,9,96,965
1246,IigIig,2,i,GRA,N?,9,98,984
1246,IigIig,2,i,GRA,N?,9,98,984
1247,IigIig,2,i,GRA,N?,6,616,61612
1247,IigIig,2,i,GRA,N?,6,616,61612
1259,IigIigIigNng,4,n,GRA,N,5,52,520
1259,IigIigIigNng,4,i,GRA,NUM?,5,52,520
1259,IigIigIigNng,4,i,GRA,NUM?,5,52,520
1259,IigIigIigNng,4,i,GRA,NUM?,5,52,520
1262,IigNng,2,i,GRA,NUM?,9,96,964
1262,IigNng,2,n,GRA,N,9,96,964
1263,IigNng,2,i,GRA,I,5,52,5218
1263,IigNng,2,n,GRA,N,5,52,5218
1273,IigNng,2,i,GRA,I,5,52,520
1273,IigNng,2,n,GRA,N,5,52,520
1280,NngNng,2,n,GRA,N,6,613,61316
1280,NngNng,2,n,GRA,N,6,613,61316
1283,IigIig,2,i,GRA,I,1,12,1220
1283,IigIig,2,i,GRA,I,1,12,1220
1284,IigIig,2,i,GRA,I,1,12,1220
1284,IigIig,2,i,GRA,I,1,12,1220
1285,IigIig,2,i,GRA,I,1,12,1220
1285,IigIig,2,i,GRA,I,1,12,1220
1294,Iig,1,i,GRA,I,6,615,61522
1297,IigXxg,2,x,GRA,NUM,5,52,520
1297,IigXxg,2,i,GRA,I,5,52,520
1300,Nng,1,n,GRA,N,8,82,8229
1301,IigNng,2,n,GRA,N,8,80,8015
1301,IigNng,2,i,GRA,I,8,80,8015
1304,IigNng,2,n,GRA,n,6,613,61316
1304,IigNng,2,i,GRA,NUM?,6,613,61316
1305,IIlIigNng,3,n,GRA,N,6,614,61438
1305,IIlIigNng,3,I,LAT,N?,6,614,61438
1305,IIlIigNng,3,i,GRA,N?,6,614,61438
1306,IIlIigNng,3,n,GRA,N,6,614,61438
1306,IIlIigNng,3,I,LAT,N?,6,614,61438
1306,IIlIigNng,3,i,GRA,N?,6,614,61438
1307,IIlIigNng,3,n,GRA,N,6,614,61438
1307,IIlIigNng,3,I,LAT,N?,6,614,61438
1307,IIlIigNng,3,i,GRA,N?,6,614,61438
1308,IIlIigNng,3,n,GRA,N,6,614,61438
1308,IIlIigNng,3,I,LAT,N?,6,614,61438
1308,IIlIigNng,3,i,GRA,N?,6,614,61438
1309,IigIig,2,i,GRA,NUM?,6,614,61438
1309,IigIig,2,i,GRA,I,6,614,61438
1310,IIlIigIig,3,I,LAT,N?,6,614,61438
1310,IIlIigIig,3,i,GRA,N?,6,614,61438
1310,IIlIigIig,3,i,GRA,N?,6,614,61438
1311,IIlIigIig,3,I,LAT,N?,6,614,61438
1311,IIlIigIig,3,i,GRA,N?,6,614,61438
1311,IIlIigIig,3,i,GRA,N?,6,614,61438
1312,IigIig,2,i,GRA,NUM?,6,614,61438
1312,IigIig,2,i,GRA,I,6,614,61438
1315,IigNng,2,i,GRA,NUM?,9,98,986
1315,IigNng,2,n,GRA,N,9,98,986
1316,Iig,1,i,GRA,N?,0,00,000
1317,IIlIigIigNng,4,i,GRA,NUM?,9,99,990
1317,IIlIigIigNng,4,n,GRA,N,9,99,990
1317,IIlIigIigNng,4,I,LAT,I,9,99,990
1317,IIlIigIigNng,4,i,GRA,N?,9,99,990
1319,Iig,1,i,GRA,I,5,52,520
1330,IigIig,2,i,GRA,NUM?,0,00,000
1330,IigIig,2,i,GRA,I,0,00,000
1332,NNl,1,N,LAT,N,0,00,000
1333,IIlNNlIig,3,N,LAT,N,0,00,000
1333,IIlNNlIig,3,I,LAT,I,0,00,000
1333,IIlNNlIig,3,i,GRA,N?,0,00,000
1334,NNlIigIigNng,4,N,LAT,N,0,00,000
1334,NNlIigIigNng,4,n,GRA,N,0,00,000
1334,NNlIigIigNng,4,i,GRA,N?,0,00,000
1334,NNlIigIigNng,4,i,GRA,NUM?,0,00,000
1335,NNlIigIigNng,4,N,LAT,N,0,00,000
1335,NNlIigIigNng,4,n,GRA,N,0,00,000
1335,NNlIigIigNng,4,i,GRA,NUM?,0,00,000
1335,NNlIigIigNng,4,i,GRA,NUM?,0,00,000
1352,Iig,1,i,GRA,NUM?,0,00,000
1353,IIl,1,I,LAT,I,0,00,000
1373,...IigIig,3,...,\N,...,0,00,000
1373,...IigIig,3,i,GRA,I,0,00,000
1373,...IigIig,3,i,GRA,I,0,00,000
1411,Ccg,1,c,GRA,C,5,52,520
1412,Ccg,1,c,GRA,C,5,52,520
1417,NNlPPlPpg,3,N,LAT,N,0,00,000
1417,NNlPPlPpg,3,P,LAT,P,0,00,000
1417,NNlPPlPpg,3,p,GRA,P,0,00,000
1421,NNlNNlIig,3,N,LAT,N,5,52,520
1421,NNlNNlIig,3,N,LAT,N,5,52,520
1421,NNlNNlIig,3,i,GRA,I,5,52,520
1426,IIlIIlIIlNNlSSSIig,6,S,\N,S,5,51,5115
1426,IIlIIlIIlNNlSSSIig,6,N,LAT,N,5,51,5115
1426,IIlIIlIIlNNlSSSIig,6,I,LAT,I,5,51,5115
1426,IIlIIlIIlNNlSSSIig,6,I,LAT,NUM?,5,51,5115
1426,IIlIIlIIlNNlSSSIig,6,I,LAT,I,5,51,5115
1426,IIlIIlIIlNNlSSSIig,6,i,GRA,I,5,51,5115
1427,IIlNNl,2,I,LAT,I,5,52,520
1427,IIlNNl,2,N,LAT,N,5,52,520
1428,IIlIIlIIlIig,4,I,LAT,I,9,98,986
1428,IIlIIlIIlIig,4,I,LAT,N?,9,98,986
1428,IIlIIlIIlIig,4,I,LAT,NUM?,9,98,986
1428,IIlIIlIIlIig,4,i,GRA,NUM?,9,98,986
1436,IigIig,2,i,GRA,I,1,110,1107
1436,IigIig,2,i,GRA,I,1,110,1107
1446,IigNng,2,n,GRA,N,1,18,180
1446,IigNng,2,i,GRA,NUM?,1,18,180
1447,Nng,1,n,GRA,N,1,18,180
1448,Nng,1,n,GRA,N,1,18,180
1449,Nng,1,n,GRA,N,1,18,180
1453,Iig,1,i,GRA,N?,1,18,181
1460,Iig,1,i,GRA,I,1,110,11013
1461,Iig,1,i,GRA,I,1,18,1817
1481,Iig,1,i,GRA,I,1,18,1815
1495,IigIig,2,i,GRA,NUM?,3,31,315
1495,IigIig,2,i,GRA,NUM?,3,31,315
1496,IigIig,2,i,GRA,NUM?,1,110,1107
1496,IigIig,2,i,GRA,NUM?,1,110,1107
1500,IigIig,2,i,GRA,NUM?,1,18,1818
1500,IigIig,2,i,GRA,N?,1,18,1818
1502,NNl,1,N,LAT,N,extra moe0ia,extra moe0ia0,extra moe0ia00
1503,IIlIigIig,3,i,GRA,N?,1,18,180
1503,IIlIigIig,3,I,LAT,N?,1,18,180
1503,IIlIigIig,3,i,GRA,N?,1,18,180
1504,IIlIigIig,3,i,GRA,N?,1,18,180
1504,IIlIigIig,3,I,LAT,N?,1,18,180
1504,IIlIigIig,3,i,GRA,N?,1,18,180
1505,IIlIigIig,3,i,GRA,N?,1,18,180
1505,IIlIigIig,3,I,LAT,N?,1,18,180
1505,IIlIigIig,3,i,GRA,N?,1,18,180
1506,IIlIigIig,3,i,GRA,N?,1,18,180
1506,IIlIigIig,3,I,LAT,N?,1,18,180
1506,IIlIigIig,3,i,GRA,N?,1,18,180
1507,IIl,1,I,LAT,N?,1,18,180
1508,Nng,1,n,GRA,N,1,17,1715
1509,Nng,1,n,GRA,N,1,18,1810
1510,Nng,1,n,GRA,N,1,17,1715
1513,Nng,1,n,GRA,N,1,18,180
1514,NngNng,2,n,GRA,N,1,17,1715
1514,NngNng,2,n,GRA,N,1,17,1715
1517,IigIig,2,i,GRA,NUM?,1,18,1817
1517,IigIig,2,i,GRA,I,1,18,1817
1518,Iig,1,i,GRA,I,extra moe0ia,extra moe0ia0,extra moe0ia00
1533,Nng,1,n,GRA,N,1,17,1715
1534,Nng,1,n,GRA,N,1,17,1715
1537,Nng,1,n,GRA,N,1,18,1813
1538,IigIigPpg,3,i,GRA,I,1,17,1715
1538,IigIigPpg,3,p,GRA,P,1,17,1715
1538,IigIigPpg,3,i,GRA,I,1,17,1715
1540,NngPpg,2,n,GRA,N,1,111,1112
1540,NngPpg,2,p,GRA,P,1,111,1112
1541,NngPpg,2,n,GRA,N,1,18,180
1541,NngPpg,2,p,GRA,P,1,18,180
1542,IigNngPpg,3,n,GRA,N,1,18,180
1542,IigNngPpg,3,i,GRA,NUM?,1,18,180
1542,IigNngPpg,3,p,GRA,P,1,18,180
1543,IigNngPpg,3,n,GRA,N,1,18,180
1543,IigNngPpg,3,i,GRA,NUM?,1,18,180
1543,IigNngPpg,3,p,GRA,P,1,18,180
1544,NngPpg,2,n,GRA,N,1,18,180
1544,NngPpg,2,p,GRA,P,1,18,180
1545,NngPpg,2,n,GRA,N,1,18,180
1545,NngPpg,2,p,GRA,P,1,18,180
1546,NngPpg,2,n,GRA,N,1,18,180
1546,NngPpg,2,p,GRA,P,1,18,180
1547,NngPpg,2,n,GRA,N,1,18,180
1547,NngPpg,2,p,GRA,P,1,18,180
1548,NngPpg,2,n,GRA,N,1,18,180
1548,NngPpg,2,p,GRA,P,1,18,180
1549,IigNng,2,n,GRA,N,1,18,180
1549,IigNng,2,i,GRA,P,1,18,180
1550,IigNngPpg,3,n,GRA,N,1,18,180
1550,IigNngPpg,3,i,GRA,NUM?,1,18,180
1550,IigNngPpg,3,p,GRA,P,1,18,180
1551,IigNng,2,n,GRA,N,1,18,180
1551,IigNng,2,p,GRA,P,1,18,180
1552,IigIigNng,3,n,GRA,N,1,18,1815
1552,IigIigNng,3,i,GRA,I,1,18,1815
1552,IigIigNng,3,p,GRA,P,1,18,1815
1553,Nng,1,n,GRA,N,1,18,180
1554,Nng,1,n,GRA,N,2,24,247
1569,Nng,1,n,GRA,N,1,110,1101
1572,SSSIigIig,3,S,\N,S,1,18,180
1572,SSSIigIig,3,i,GRA,NUM?,1,18,180
1572,SSSIigIig,3,i,GRA,I,1,18,180
1574,NngNng,2,n,GRA,N,1,17,171
1574,NngNng,2,n,GRA,N,1,17,171
1587,IigNng,2,n,GRA,N,1,19,1912
1587,IigNng,2,i,GRA,N?,1,19,1912
1588,IigNng,2,n,GRA,N,1,19,1912
1588,IigNng,2,i,GRA,N?,1,19,1912
1589,IigIig,2,i,GRA,N?,2,24,247
1589,IigIig,2,i,GRA,NUM?,2,24,247
1590,Nng,1,n,GRA,N,1,19,1912
1597,IIlNNlIig,3,N,LAT,N,1,19,1912
1597,IIlNNlIig,3,I,LAT,N?,1,19,1912
1597,IIlNNlIig,3,i,GRA,I,1,19,1912
1598,IigNng,2,i,GRA,NUM?,2,21,219
1598,IigNng,2,n,GRA,N,2,21,219
1603,Iig,1,i,GRA,I,1,19,1912
1604,IigNng,2,n,GRA,N,1,19,1912
1604,IigNng,2,i,GRA,I,1,19,1912
1605,XXlIigIig,3,X,LAT,NUM,1,19,1912
1605,XXlIigIig,3,i,GRA,I,1,19,1912
1605,XXlIigIig,3,i,GRA,I,1,19,1912
1607,IigIigIig,3,i,GRA,N?,1,19,1912
1607,IigIigIig,3,i,GRA,N?,1,19,1912
1607,IigIigIig,3,i,GRA,NUM?,1,19,1912
1608,IigIig,2,i,GRA,N?,1,19,199
1608,IigIig,2,i,GRA,NUM?,1,19,199
1610,Iig,1,i,GRA,N?,2,24,242
1617,IigIig,2,i,GRA,NUM?,2,26,266
1617,IigIig,2,i,GRA,NUM?,2,26,266
1618,IigIig,2,i,GRA,NUM?,2,21,2111
1618,IigIig,2,i,GRA,NUM?,2,21,2111
1619,IigIig,2,i,GRA,NUM?,2,21,219
1619,IigIig,2,i,GRA,NUM?,2,21,219
1620,IigIig,2,i,GRA,NUM?,2,211,2112
1620,IigIig,2,i,GRA,NUM?,2,211,2112
1621,IigIig,2,i,GRA,NUM?,2,26,264
1621,IigIig,2,i,GRA,NUM?,2,26,264
1623,IigIig,2,i,GRA,NUM?,1,19,199
1623,IigIig,2,i,GRA,NUM?,1,19,199
1624,IigIig,2,i,GRA,NUM?,2,21,2111
1624,IigIig,2,i,GRA,NUM?,2,21,2111
1629,Nng,1,n,GRA,N,2,211,2112
1630,NngNng,2,n,GRA,N,1,19,1912
1630,NngNng,2,n,GRA,N,1,19,1912
1631,NngNng,2,n,GRA,N,1,19,1912
1631,NngNng,2,n,GRA,N,1,19,1912
1632,Nng,1,n,GRA,N,1,19,1912
1633,Nng,1,n,GRA,N,1,19,1912
1634,Nng,1,n,GRA,N,1,19,1912
1635,Nng,1,n,GRA,N,1,19,1912
1636,Nng,1,n,GRA,N,1,19,1912
1637,Nng,1,n,GRA,N,1,19,1912
1638,Nng,1,n,GRA,N,1,19,1912
1639,XXlNng,2,n,GRA,N,1,19,1912
1639,XXlNng,2,X,LAT,NUM,1,19,1912
1640,NNl,1,n,GRA,N,1,19,1912
1643,NNl,1,n,GRA,N,8,82,820
1644,NNlNng,2,n,GRA,N,2,26,264
1644,NNlNng,2,N,LAT,N,2,26,264
1645,NNlNng,2,N,LAT,N,2,26,264
1645,NNlNng,2,n,GRA,N,2,26,264
1646,NNlNng,2,n,GRA,N,2,26,264
1646,NNlNng,2,N,LAT,N,2,26,264
1649,Nng,1,n,GRA,N,2,29,292
1651,Iig,1,i,GRA,N?,1,19,199
1652,IigIig,2,i,GRA,P?,2,26,263
1652,IigIig,2,i,GRA,N?,2,26,263
1653,IigIig,2,i,GRA,N?,1,19,1912
1653,IigIig,2,i,GRA,N?,1,19,1912
1654,IigIig,2,i,GRA,N?,1,19,1912
1654,IigIig,2,i,GRA,NUM?,1,19,1912
1655,Nng,1,n,GRA,N,2,21,210
1657,IigIigNng,3,i,GRA,N?,2,26,263
1657,IigIigNng,3,i,GRA,P?,2,26,263
1657,IigIigNng,3,n,GRA,N,2,26,263
1658,IIlIigIigNng,4,n,GRA,N,1,19,1912
1658,IIlIigIigNng,4,I,LAT,N?,1,19,1912
1658,IIlIigIigNng,4,p,GRA,P?,1,19,1912
1658,IIlIigIigNng,4,i,GRA,NUM?,1,19,1912
1659,IIlIigNng,3,n,GRA,N,1,19,1912
1659,IIlIigNng,3,I,LAT,N?,1,19,1912
1659,IIlIigNng,3,i,GRA,P?,1,19,1912
1660,IigIigIigIigNngNng,6,n,GRA,N,8,82,820
1660,IigIigIigIigNngNng,6,n,GRA,N,8,82,820
1660,IigIigIigIigNngNng,6,i,GRA,N?,8,82,820
1660,IigIigIigIigNngNng,6,i,GRA,N?,8,82,820
1660,IigIigIigIigNngNng,6,i,GRA,I,8,82,820
1660,IigIigIigIigNngNng,6,i,GRA,P?,8,82,820
1661,NngPpg,2,n,GRA,N,1,19,1912
1661,NngPpg,2,p,GRA,P,1,19,1912
1662,IigNng,2,n,GRA,N,1,19,1912
1662,IigNng,2,i,GRA,P?,1,19,1912
1663,Nng,1,n,GRA,N,2,26,264
1664,Iig,1,i,GRA,I,2,24,242
1665,Iig,1,i,GRA,I,2,24,242
1667,IigIigNng,3,n,GRA,N,2,21,2110
1667,IigIigNng,3,i,GRA,I,2,21,2110
1667,IigIigNng,3,i,GRA,P?,2,21,2110
1668,IigIigNng,3,n,GRA,N,2,21,2110
1668,IigIigNng,3,i,GRA,I,2,21,2110
1668,IigIigNng,3,i,GRA,P?,2,21,2110
1669,IigIigNng,3,n,GRA,N,2,21,2110
1669,IigIigNng,3,i,GRA,I,2,21,2110
1669,IigIigNng,3,i,GRA,P?,2,21,2110
1670,IigIigIigNng,4,n,GRA,N,2,21,2110
1670,IigIigIigNng,4,i,GRA,NUM?,2,21,2110
1670,IigIigIigNng,4,i,GRA,P?,2,21,2110
1670,IigIigIigNng,4,i,GRA,I,2,21,2110
1671,Nng,1,n,GRA,N,2,21,2110
1674,NngNng,2,n,GRA,N,2,23,2310
1674,NngNng,2,n,GRA,N,2,23,2310
1675,IigNngNng,3,n,GRA,N,1,19,199
1675,IigNngNng,3,n,GRA,N,1,19,199
1675,IigNngNng,3,i,GRA,I,1,19,199
1676,IigNngNng,3,n,GRA,N,1,19,199
1676,IigNngNng,3,n,GRA,N,1,19,199
1676,IigNngNng,3,i,GRA,I,1,19,199
1678,IigIigXxg,3,x,GRA,NUM,2,24,242
1678,IigIigXxg,3,i,GRA,I,2,24,242
1678,IigIigXxg,3,i,GRA,I,2,24,242
1679,XXlIigIig,3,x,GRA,NUM,2,27,277
1679,XXlIigIig,3,i,GRA,I,2,27,277
1679,XXlIigIig,3,i,GRA,I,2,27,277
1680,Iig,1,i,GRA,I,2,26,266
1683,IigIig,2,i,GRA,I,1,19,1912
1683,IigIig,2,i,GRA,N?,1,19,1912
1684,IigIigNngNng,4,n,GRA,N,1,19,199
